category,name,price,introduction,description,unit,weight,shipping,package,origin,stock
브로컬리,국산 브로콜리,2750,"믿고 먹을수 있는 상품을 합리적인 가격에, KF365","늘 먹는 채소도 기본이 중요합니다. 없으면 허전한 필수 채소, 신선하게 담아가 보세요. 컬리는 영양분 가득한 국산 브로콜리를 준비했어요. 동글동글한 줄기 위쪽은 부드러운 풍미가, 줄기에는 아삭한 식감이 깃들어 있어 두루 활용하기에도 좋지요. 먹기 좋게 썬뒤 생으로 드시거나, 살짝 데친 뒤 즐겨도 좋아요. 파스타, 스튜 등 근사한 요리에도 빠질 수 없는 역할을 하고요. 원하는 대로 잘라 사용할 수 있도록 온전하게 보내드리니, 가볍게 요리해 건강한 식탁을 펼쳐보세요.",1봉,1,샛별배송/택배배송,냉장/종이포장,국산,999
브로컬리,조각 브로콜리,4190,실속있게 즐기는 브로콜리,"사시사철 언제나 즐기는 브로콜리, 보다 편하게 즐길 수 없을까 하는 고민이 생기기도 하죠. 컬리는 곱게 피어난 브로콜리의 품질 좋은 부분만을 선별하여 소분한 조각 브로콜리를 준비했어요. 기둥을 제거하고 손질해 담았으니 추가로 다듬을 필요가 없답니다. 살짝 데치거나 볶아 간단한 밥 반찬으로 즐겨도 좋고, 볶음밥, 계란찜, 수프의 재료로도 훌륭하지요. 남길 걱정 없이 요리하기에 딱 좋은 양으로 마련했으니 신선하게 담아가 보세요.",1팩,1,샛별배송/택배배송,냉장/종이포장,국산,999
브로컬리,이유식 재료 친환경 브로콜리,10000,실속있게 즐기는 브로콜리,"사시사철 언제나 즐기는 브로콜리, 보다 편하게 즐길 수 없을까 하는 고민이 생기기도 하죠. 컬리는 곱게 피어난 브로콜리의 품질 좋은 부분만을 선별하여 소분한 조각 브로콜리를 준비했어요. 기둥을 제거하고 손질해 담았으니 추가로 다듬을 필요가 없답니다. 살짝 데치거나 볶아 간단한 밥 반찬으로 즐겨도 좋고, 볶음밥, 계란찜, 수프의 재료로도 훌륭하지요. 남길 걱정 없이 요리하기에 딱 좋은 양으로 마련했으니 신선하게 담아가 보세요.",1팩,1,샛별배송/택배배송,냉장/종이포장,국산,999
쌈채소,GAP 밀양 깻잎,5000,실속있게 즐기는 브로콜리,"사시사철 언제나 즐기는 브로콜리, 보다 편하게 즐길 수 없을까 하는 고민이 생기기도 하죠. 컬리는 곱게 피어난 브로콜리의 품질 좋은 부분만을 선별하여 소분한 조각 브로콜리를 준비했어요. 기둥을 제거하고 손질해 담았으니 추가로 다듬을 필요가 없답니다. 살짝 데치거나 볶아 간단한 밥 반찬으로 즐겨도 좋고, 볶음밥, 계란찜, 수프의 재료로도 훌륭하지요. 남길 걱정 없이 요리하기에 딱 좋은 양으로 마련했으니 신선하게 담아가 보세요.",1팩,1,샛별배송/택배배송,냉장/종이포장,국산,999
쌈채소,손질 쌈배추,3500,실속있게 즐기는 브로콜리,"사시사철 언제나 즐기는 브로콜리, 보다 편하게 즐길 수 없을까 하는 고민이 생기기도 하죠. 컬리는 곱게 피어난 브로콜리의 품질 좋은 부분만을 선별하여 소분한 조각 브로콜리를 준비했어요. 기둥을 제거하고 손질해 담았으니 추가로 다듬을 필요가 없답니다. 살짝 데치거나 볶아 간단한 밥 반찬으로 즐겨도 좋고, 볶음밥, 계란찜, 수프의 재료로도 훌륭하지요. 남길 걱정 없이 요리하기에 딱 좋은 양으로 마련했으니 신선하게 담아가 보세요.",1팩,1,샛별배송/택배배송,냉장/종이포장,국산,999
쌈채소,상추&깻잎 간편쌈,1000,실속있게 즐기는 브로콜리,"사시사철 언제나 즐기는 브로콜리, 보다 편하게 즐길 수 없을까 하는 고민이 생기기도 하죠. 컬리는 곱게 피어난 브로콜리의 품질 좋은 부분만을 선별하여 소분한 조각 브로콜리를 준비했어요. 기둥을 제거하고 손질해 담았으니 추가로 다듬을 필요가 없답니다. 살짝 데치거나 볶아 간단한 밥 반찬으로 즐겨도 좋고, 볶음밥, 계란찜, 수프의 재료로도 훌륭하지요. 남길 걱정 없이 요리하기에 딱 좋은 양으로 마련했으니 신선하게 담아가 보세요.",1팩,1,샛별배송/택배배송,냉장/종이포장,국산,999
간편채소,친환경 와일드 루꼴라,2700,실속있게 즐기는 브로콜리,"사시사철 언제나 즐기는 브로콜리, 보다 편하게 즐길 수 없을까 하는 고민이 생기기도 하죠. 컬리는 곱게 피어난 브로콜리의 품질 좋은 부분만을 선별하여 소분한 조각 브로콜리를 준비했어요. 기둥을 제거하고 손질해 담았으니 추가로 다듬을 필요가 없답니다. 살짝 데치거나 볶아 간단한 밥 반찬으로 즐겨도 좋고, 볶음밥, 계란찜, 수프의 재료로도 훌륭하지요. 남길 걱정 없이 요리하기에 딱 좋은 양으로 마련했으니 신선하게 담아가 보세요.",1팩,1,샛별배송/택배배송,냉장/종이포장,국산,999
간편채소,친환경 채소믹스,3000,실속있게 즐기는 브로콜리,"사시사철 언제나 즐기는 브로콜리, 보다 편하게 즐길 수 없을까 하는 고민이 생기기도 하죠. 컬리는 곱게 피어난 브로콜리의 품질 좋은 부분만을 선별하여 소분한 조각 브로콜리를 준비했어요. 기둥을 제거하고 손질해 담았으니 추가로 다듬을 필요가 없답니다. 살짝 데치거나 볶아 간단한 밥 반찬으로 즐겨도 좋고, 볶음밥, 계란찜, 수프의 재료로도 훌륭하지요. 남길 걱정 없이 요리하기에 딱 좋은 양으로 마련했으니 신선하게 담아가 보세요.",1팩,1,샛별배송/택배배송,냉장/종이포장,국산,999
간편채소,유키농 케일(즙용),1000,실속있게 즐기는 브로콜리,"사시사철 언제나 즐기는 브로콜리, 보다 편하게 즐길 수 없을까 하는 고민이 생기기도 하죠. 컬리는 곱게 피어난 브로콜리의 품질 좋은 부분만을 선별하여 소분한 조각 브로콜리를 준비했어요. 기둥을 제거하고 손질해 담았으니 추가로 다듬을 필요가 없답니다. 살짝 데치거나 볶아 간단한 밥 반찬으로 즐겨도 좋고, 볶음밥, 계란찜, 수프의 재료로도 훌륭하지요. 남길 걱정 없이 요리하기에 딱 좋은 양으로 마련했으니 신선하게 담아가 보세요.",1팩,1,샛별배송/택배배송,냉장/종이포장,국산,999
닭가슴살,[하림]냉장 닭가슴살,7300,실속있게 즐기는 브로콜리,"사시사철 언제나 즐기는 브로콜리, 보다 편하게 즐길 수 없을까 하는 고민이 생기기도 하죠. 컬리는 곱게 피어난 브로콜리의 품질 좋은 부분만을 선별하여 소분한 조각 브로콜리를 준비했어요. 기둥을 제거하고 손질해 담았으니 추가로 다듬을 필요가 없답니다. 살짝 데치거나 볶아 간단한 밥 반찬으로 즐겨도 좋고, 볶음밥, 계란찜, 수프의 재료로도 훌륭하지요. 남길 걱정 없이 요리하기에 딱 좋은 양으로 마련했으니 신선하게 담아가 보세요.",1팩,1,샛별배송/택배배송,냉장/종이포장,국산,999
